demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018
3827,51.5,59.5,0.195823534852989,0.4090772291089224,0.9434453391627065,2.0280660208012,2.9039018958799354,4.470761854445571,7.418444106126856,9.542637426237432,9.485671264604502
3828,52.5,59.5,0.18197768267152875,0.38260838150915977,0.6585283153224701,1.6864641166786605,2.8805960907613217,4.116840068431515,6.698003080016975,9.286592114064186,9.388265336685096
3829,53.5,59.5,0.12194413751657586,0.27470133513824596,0.38236699324251466,1.240596393018446,1.7838112907587607,2.8459944644761723,3.669326169427796,4.365113351963467,5.842061522022944
3830,54.5,59.5,0.11375487237743061,0.2691589574152265,0.4814960727695875,1.321104827955076,2.128980943845765,2.8904570347500136,3.9699881050390986,5.268299279935112,6.305660717586068
3831,55.5,59.5,0.14021085374574876,0.2994941822087588,0.568195872907149,1.397640135231172,2.4014998170679696,3.5085379017886003,5.029957751994817,6.2580960020963925,6.8942477817890895
3832,56.5,59.5,0.16328720838227753,0.3191607013362793,0.5627644812942253,1.6536540554110077,2.6677586692306523,3.476412374281274,5.516347296385069,7.822731865298915,7.742319336527003
3833,57.5,59.5,0.1936155383105531,0.4114116713833703,0.7926217520138735,1.9010321123822225,3.211967876753651,4.470481381263723,5.917023586740015,8.007236822614763,8.561546654788716
3834,58.5,59.5,3.111994210959325,5.4572704045826095,10.657891705495876,28.809193886288178,39.770699325491634,59.87537352842829,82.73512708061126,103.57496046587265,119.83958257922606
3835,59.5,59.5,1.7456096647496349,3.084114597712024,4.875311171333822,10.875017039578005,23.455404979299004,27.512481281127496,35.57742133174351,36.60708133432009,62.993222059280896
3836,60.5,59.5,0.8069526634032383,1.5762966013587172,2.5491074736673625,6.688163520302516,13.805670032881725,17.97907518176096,25.485663268204203,33.006622082306954,48.04970539026555
3837,61.5,59.5,0.813378749377057,1.503710066189568,2.5410561682802566,5.841703616527375,11.751049061410034,15.643412515031626,21.647556044610266,36.93707448139161,39.2741891596809
3838,62.5,59.5,0.5061503609779492,1.222551059286797,1.9501723370901063,4.751370861442144,10.035156317252525,14.620937377523589,22.740904109007857,34.94004743546799,43.61967836165804
3839,63.5,59.5,0.4482801416915975,1.0143132756070303,1.7598301134967624,4.693379120863084,7.383964186898066,13.41036463283212,20.6361512054625,32.45279031842354,34.840449097313474
3840,0.5,60.5,0.01827331324491597,0.032634668804555476,0.05476033538863294,0.15041998578410967,0.21424616593560705,0.30676768938670124,0.4980974977747936,0.702353511898048,0.8147100422929924
3841,1.5,60.5,0.017939986172807038,0.03491874736824768,0.056381837646588794,0.1651002565560484,0.22670655171259538,0.3434418239877617,0.573877552394614,0.9178659657182252,0.9490626273174796
3842,2.5,60.5,0.017928081782076374,0.04610899265952616,0.06362198122254133,0.16459053602004575,0.28308686499949787,0.3843146684909568,0.6046375852096066,0.8319160435122491,1.020061580710816
3843,3.5,60.5,0.030631329920890717,0.07000081374578478,0.07495028102577753,0.19984929335636897,0.30843021464875287,0.47968039642963534,0.6859390447826863,0.9362948490426366,1.2499746958238072
3844,4.5,60.5,0.050140687035385566,0.08740816479126141,0.21386307442660926,0.36425107393361195,0.5878717530623225,0.8242783872247038,1.0611864240458495,1.6491513547574514,1.8135575110589142
3845,5.5,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,6.5,60.5,0.034506567072446565,0.06894192197257028,0.09375936441935336,0.28050567882052013,0.6440671447511173,0.9558538056280657,1.2023052585982807,1.695431119897906,1.775030278107524
3847,7.5,60.5,0.028011463682860418,0.054414462610814396,0.0851231106963529,0.25071191777988744,0.49450737902291364,0.8042711187699535,1.0531575110219566,1.4085786785579903,1.636971695716528
3848,8.5,60.5,0.023780985483765348,0.05337628326136363,0.1056007284147502,0.2521052856557939,0.6328295281177205,0.8499779723238544,0.9919695030282444,1.7815809835346472,1.9689261105684466
3849,9.5,60.5,0.025357005870289415,0.0510921335750098,0.1105544584738697,0.3234080345222646,0.5636413466198076,0.8424197774338882,1.1375071426846293,1.8287438266863671,2.0018147305601937
3850,10.5,60.5,0.03319249787359314,0.07473571275503253,0.1389782065858026,0.4272435026619565,0.7798342559071397,1.060567581086182,1.3800778062429464,2.12705711723149,2.3510324637471767
3851,11.5,60.5,0.09610065383974589,0.16203233581581528,0.3806872151893252,0.9837160901462003,1.2555289476792892,2.1563912011016426,2.7188176451431745,2.86115439169969,4.728431342578767
3852,12.5,60.5,0.1446942975871528,0.2929450307402281,0.6856608296555485,1.6234780631633188,2.8461319211213265,3.7987196601830333,5.438780842725728,6.970359063399904,8.323328295716374
3853,13.5,60.5,0.0930661237662383,0.21654074224762482,0.44317915099634797,0.923106876385897,1.6724656904742756,2.1144705849608405,2.5993566367342225,3.860238809307602,4.8344747011409925
3854,14.5,60.5,0.04887605289567695,0.10362314473866072,0.2057343672706979,0.5525020785104855,0.8794688469506795,1.343960554172368,1.4977615301841476,2.2748584635311158,2.6548396062990984
3855,15.5,60.5,0.06573199916570907,0.12972488556521197,0.2312709482386869,0.5300182772359352,1.1809099970046286,1.5873719522292822,2.042288129314003,2.9387548135986608,3.512715595140314
3856,16.5,60.5,0.05444295791161815,0.11545820937518324,0.1850697634826136,0.4764299918486115,1.0616015570152646,1.4108443249316374,1.6589961893888434,2.7933389890094538,3.0768011732054363
3857,17.5,60.5,0.12123397775418755,0.19771448757421448,0.3908828086041051,1.0251146163717988,1.5475198388990907,2.43136152068533,2.987938904710106,3.412857166539379,4.628783302536528
3858,18.5,60.5,0.1412612645739838,0.2559576577600611,0.588920206852905,1.223886650985528,1.7407091657385363,2.302577308631439,3.3109805180617364,4.407609171360653,5.1002776457551455
3859,19.5,60.5,0.17519679752759046,0.34556224553052595,0.7338574934256055,1.7801483899440598,2.625003004656936,3.95025679307686,5.317181291166094,8.171832788775792,7.256955892417255
3860,20.5,60.5,0.15403224623383743,0.2729342997572793,0.7139260878718504,1.8220338954924429,2.8675963740027037,3.9902144877823855,5.012610436283539,7.376192809536281,7.947734775337831
3861,21.5,60.5,0.1400690104826919,0.2663396197780483,0.5216331542315442,1.1904774206615385,2.196261587205459,3.295791834673323,3.8995162759046456,5.576799341172655,6.129450833912058
3862,22.5,60.5,0.1467589587598656,0.2476803481725581,0.462231079506262,1.1169292691436516,1.5749316371806932,2.2132036997309763,3.266270865396977,3.9672195601387834,4.615078833828552
3863,23.5,60.5,0.13011924166750663,0.27426136341920954,0.5132445392488957,1.3809763189596032,1.9782442979570367,2.730192153805841,3.842906741658511,4.57097245485461,5.822523803856842
3864,24.5,60.5,0.06660796835842397,0.15007285114666427,0.24789866509110317,0.5945951132295584,1.0818945639570798,1.3614597640981885,1.6820843653860056,2.555700212829871,3.3870474722913375
3865,25.5,60.5,0.048283127622442926,0.11686984971355166,0.21981317110113419,0.6763624234624293,1.2768002024097198,1.6803196899645285,2.173997036015067,2.4710934864084275,3.8326749592219778
3866,26.5,60.5,0.1162627962596666,0.23382768418927008,0.38428648834592877,0.819268650797478,2.094381201751166,3.3965129905069236,4.707426232972809,5.800356285950951,6.860480874601559
3867,27.5,60.5,0.14696548048337152,0.31249100390885104,0.6143704733471725,1.752335373788457,2.2767871200870733,3.086264609335116,4.494409014396388,5.397115877056457,6.487982423042143
3868,28.5,60.5,0.21333837955212656,0.4178018446754336,0.7859532038338579,2.198874849960677,3.4505214099101034,4.0687098804687425,5.734299719642421,8.979158480287706,9.206766108234474
3869,29.5,60.5,0.16702007927949522,0.4011149370102156,0.7876464112404286,1.964704893034742,3.03013041083485,3.57041647718232,4.699740205201964,7.908210433791468,7.91110380887484
3870,30.5,60.5,0.2151431525190696,0.4653550261163301,0.8125019487677989,2.3646449589295058,3.643815195729201,4.4861254084396265,4.994815650029283,5.7222082381254324,6.708427646226287
3871,31.5,60.5,0.2550375549614205,0.5178308299356033,1.126731027838261,2.494335059703178,4.270872664114525,4.677976265618669,6.436373826329762,6.231850557965159,8.404558228149247
3872,32.5,60.5,0.20847743194035132,0.5620315416778747,1.1172539474390508,2.4751742047981966,4.87624829602398,5.262862567684839,7.317244196883223,6.559186089761716,8.280236202463426
3873,33.5,60.5,0.2103137823653829,0.6043964468674784,1.0610724734716468,2.630263441605317,4.298965494296708,5.229857031566669,6.592095992455721,12.363440782032555,11.975484556397747
3874,34.5,60.5,0.15698683074576034,0.4526703121141379,1.0863907207969576,2.287548709854265,3.9798433016243884,4.668414100014677,6.261748437862756,9.598910664460226,8.874660441990498
3875,35.5,60.5,0.2095713065090775,0.5723002507738837,1.0742623757318879,2.39212796007774,4.3812658497231265,5.062805830016925,7.072020298673722,11.002672006982747,10.822609980685955
3876,36.5,60.5,0.19501976284393907,0.5583955154091067,1.0448323246000404,2.4292645891833726,3.9379122887330964,5.196634376435364,6.852803512688285,7.844361420719874,9.509800795589136
3877,37.5,60.5,0.21423206278959098,0.5633176872899176,0.9972737869509153,2.3878203309873034,3.9207857589813115,5.407916048675455,6.240869399907597,6.003493411880053,7.924316767573234
3878,38.5,60.5,0.23066646889501313,0.5412019529856056,0.9360834020009429,2.169406618934423,3.834390988765971,4.871480782747384,6.491774517013917,10.150014095532827,9.919774909846458
3879,39.5,60.5,0.21894783703575246,0.5333854451497024,0.988492217012291,2.0832878134012716,3.7933659927513177,4.937879001809731,8.080698444946961,10.925389582716896,9.832504673818978
3880,40.5,60.5,0.2220976427728838,0.5663625312607722,0.9077511971780271,2.0021445627697925,3.718853802301771,5.3974504538408485,8.043662229448056,10.735682271786093,10.377304837417872
3881,41.5,60.5,0.20209633917103284,0.4104069600724535,0.7351438659710651,1.7277100204668094,2.2285002286631177,5.134211446870672,7.108759378671788,9.540847122203079,9.447634210729628
3882,42.5,60.5,0.223622260305043,0.47440007741764295,0.9185591799588818,2.1115462511790346,3.7457520131395947,4.974325504142591,8.008310916595612,10.744754233080235,10.3520992257151
3883,43.5,60.5,0.2030504202046256,0.46128060726567144,0.8010461494584507,2.3091115086236713,4.1167940431516925,5.792158107079592,6.201709449149036,9.116413625373367,10.618653708821068
3884,44.5,60.5,0.18438560254750833,0.38606881975634616,0.7261205199163672,2.2468230852917173,4.09566330977667,5.41738833723186,7.09887820950042,9.658217409017904,10.48464089297196
3885,45.5,60.5,0.16572259049285643,0.2889481972574608,0.6113591962646198,1.6664810659674862,3.215555120808574,4.517389957662243,6.336727237718228,9.71056051905565,9.509521927861666
3886,46.5,60.5,0.11314581736953024,0.21639805387877972,0.3845081776528322,1.2247371672067533,3.0029866575131985,3.602167734734091,4.870263997252493,6.414084893072794,7.206745498632898
3887,47.5,60.5,0.15457804863101465,0.3376229253772595,0.6360368060992903,2.149679400519999,3.4522752181046386,3.819116841724133,6.892134903244772,9.41968455629088,8.873232617762485
3888,48.5,60.5,0.18201072086717002,0.34183129362724535,0.7298473351662643,1.9822676921939875,3.611375239097706,4.7518460174394335,6.6037222172516445,9.915869108279697,9.063944177748406
3889,49.5,60.5,0.19059730368013603,0.36951143566257383,0.7790050481319741,2.2268374364427377,3.56868706114413,4.617321586486675,6.946006582960096,9.470072477550657,9.431107046353851
3890,50.5,60.5,0.20638642481612315,0.3631287236411374,0.9670089787780338,2.49865249684937,3.8554239374633537,4.9922627100239225,7.917640158041324,9.747173740195255,10.819975417958997
3891,51.5,60.5,0.1136498965005122,0.25793924791828693,0.5373926753344076,1.6386291676683795,2.362141626896784,2.927272383397104,4.372287574260679,5.051691208587282,6.273067118701831
3892,52.5,60.5,0.1303050419899142,0.26878443183683615,0.4837734351570036,1.544680317431448,2.318971512514052,3.7285182394043135,5.107414293503971,6.342978913008517,7.114861598461675
3893,53.5,60.5,0.14361576607747775,0.29430480882467414,0.5117978719365085,1.328276080264543,2.0658965883373432,3.167479973205514,3.8989325876689267,4.943712794200557,6.282562249344548
3894,54.5,60.5,0.15015249314379164,0.30545922052914476,0.5164597640541942,1.5422124887905402,2.3517304921075586,3.4963777512335663,4.529130690839807,6.4784120003108345,5.938282090434539
3895,55.5,60.5,0.16550169648881088,0.30286249772777324,0.585292821575744,1.5844730940382374,2.3484258285901936,3.8363218178446066,5.666516571769874,7.376898304114479,7.510073407499075
3896,56.5,60.5,0.14780988036361872,0.3542059705411209,0.6010231608117529,1.690563504025227,2.493996923674172,4.112396476378377,5.692148358555536,7.020198404962835,7.423469382082346
3897,57.5,60.5,0.18258264395253657,0.3999639891894198,0.8735884509443302,1.8236612311600653,3.0380747558775516,3.8106943782836438,6.036561309013939,7.535087540257161,7.452413723065753
3898,58.5,60.5,0.16838093283857272,0.3154963183135379,0.5850951568688989,1.4495329442112943,2.338826417392304,3.7252113313513253,4.728198874265296,6.676586341117555,6.191925488243474
3899,59.5,60.5,0.13047069427554753,0.21099486872555423,0.3542423290067267,0.9294610088171249,1.282371438575476,1.8469110436658642,2.1240477530339845,2.511385779606253,3.7420635022070607
3900,60.5,60.5,0.037057158595942954,0.06539493251534348,0.11663379750018199,0.3414198543355922,0.611956447661871,0.8891234470186832,1.273823203758968,1.207589238511038,2.115450797600243
3901,61.5,60.5,0.8621130186968653,1.49899456725624,2.8679827813693115,7.103725325076717,16.565942066194136,23.222304673899618,27.729594947577173,31.423754292239227,45.63308282664901
3902,62.5,60.5,0.7510914380425259,1.3726053086387238,2.3111310340970594,7.232057121092178,15.857331535916872,20.03876995966701,28.209517103286494,32.386865526843565,51.8315418104947
3903,63.5,60.5,0.4626900238634698,1.1207185271901368,2.521642233694664,6.557475886848592,12.723845259397484,20.291429255524854,23.383068272866673,32.61151397020915,44.7478422423612
3904,0.5,61.5,0.016555412913540436,0.03416353030503508,0.052916028045571294,0.13425948230181045,0.21906675869429015,0.30660877494007976,0.5008874705975688,0.6940852760931882,0.811967120900041
3905,1.5,61.5,0.01732950052934492,0.033679259854329645,0.055146854258158386,0.14958430793223293,0.24565402258018093,0.3254450143993829,0.5113903176085677,0.799475105341646,0.8781407611548855
3906,2.5,61.5,0.020043720656114688,0.05186293431396001,0.06267691782023055,0.17916359549851496,0.24667122879883266,0.4430528558517703,0.6155960052941063,0.8889137699124926,0.9629716075873873
3907,3.5,61.5,0.026655518361762026,0.06907118900771682,0.07281980719301702,0.17501087380853558,0.29043179642105155,0.4508992125454313,0.5718452475297725,0.897982720843317,1.024331108832029
3908,4.5,61.5,0.029874500704907173,0.05845470133970064,0.09351102160961514,0.2331586586649625,0.3863906771127766,0.5534907586277641,0.6367779178209341,0.9727943846682164,1.1087399853183129
3909,5.5,61.5,0.03371768204257272,0.0661914462096069,0.09517971754823369,0.24143497329839506,0.4250686257688897,0.6348340683580542,0.930103310038717,1.333752762304155,1.5201516084346083
3910,6.5,61.5,0.03459606916407336,0.06472241314064756,0.08605852913645157,0.24971745039062684,0.592694123915478,0.958713824633741,1.2544779864040239,1.6323998177701278,1.8382189745157815
3911,7.5,61.5,0.04094206546594494,0.07447136578321066,0.11856577713702701,0.3502129675936559,0.6180578437532047,0.9607565925061826,1.3653416148618827,1.7674601237338685,1.6855864613543137
3912,8.5,61.5,0.02792925563366116,0.05653069846354021,0.0921953128418372,0.33032803442443676,0.5394218036579964,0.8692114251323978,1.237106642816084,1.623041396762951,1.8876658785819815
3913,9.5,61.5,0.027539223922747873,0.06005189083194962,0.10585888145321729,0.32130029877951616,0.5766885894174569,0.8302198366544731,1.112155065034098,1.6758001062012597,1.9513672321413964
3914,10.5,61.5,0.00776465721200312,0.014677514841650955,0.020936022052104965,0.06371618653155414,0.10992641984588562,0.14120995834629887,0.18094570751659766,0.24139311316963175,0.29893574456245675
3915,11.5,61.5,0.12599970364910368,0.26613146289017686,0.490605295226052,1.0839215441515,1.5956440613443308,2.5618844029050694,3.4108787532062004,4.425679732155049,5.6846895401757775
3916,12.5,61.5,0.15581223466823244,0.3232891222565512,0.6801070750500285,1.6627520832045866,2.7560777167437926,3.4895339652466744,5.138800133670077,6.916194446257124,8.34875041015034
3917,13.5,61.5,0.09448120053924165,0.1748733330544427,0.41902296821044466,1.139371298046531,1.7841555768815078,2.769758435460822,3.7260613484458815,5.272484592293887,6.325307630457508
3918,14.5,61.5,0.0855466295341209,0.17325849729570736,0.5599088677167906,1.3191108766686972,2.2110719284180336,3.2638554045885915,3.9868136532156884,4.72014191722539,6.325215703523155
3919,15.5,61.5,0.089330622258431,0.17034798309530277,0.5965412792582038,1.195884983005473,1.9073374768474698,2.8800188915580596,3.7044333822042703,4.376554022846175,5.302677016769832
3920,16.5,61.5,0.09940162587138457,0.1957984032951246,0.5219399277891675,1.268975021115008,2.310883096683662,2.9330267327028463,3.954669699715204,5.641661451692195,6.171531624943453
3921,17.5,61.5,0.1276981631765079,0.21243000233209447,0.4041947739255271,1.1257186863567696,1.4760373181406308,2.220815783349503,2.533149760410015,3.6075180598815577,4.890521848625542
3922,18.5,61.5,0.07320625759384157,0.15090329557800677,0.22935709776450075,0.6631632377307233,1.0456939790408337,1.4455242653685365,1.9792546208990962,2.3159579486402144,3.3198733009194497
3923,19.5,61.5,0.13761785197169193,0.25363988306334356,0.5033554597010761,1.2327348671788292,1.9036669221758642,2.414920872012451,3.7762931909454425,4.859617164144365,5.628610773642091
3924,20.5,61.5,0.14949779563029997,0.2548381845985954,0.5567081060685097,1.639905491534269,2.362777135289433,2.989111101725861,4.553730930974557,5.126694593741997,6.550242395944128
3925,21.5,61.5,0.15349482443216325,0.2731607705461493,0.6546397584444514,1.5182831496404303,2.5644566584998754,3.581146429303541,5.784878418132579,6.048162463545676,6.943645678335654
3926,22.5,61.5,0.15730395011983808,0.3061765285160751,0.7056972917880705,1.6261771421151903,2.6856983177097464,3.3732025428634187,4.99524185261984,6.059235996364482,6.8760187973547895
3927,23.5,61.5,0.10264947553561234,0.24491067082739162,0.4960333053981652,1.1983661523798064,1.813943389846733,2.832473410739898,3.699254639779211,4.9335542317753704,5.435845779125559
3928,24.5,61.5,0.13037913138821985,0.29253249903023576,0.48043062431827666,1.1152611594696593,1.6533065458950171,2.05345678198043,2.3047590602955554,2.4797999328820968,4.609848041532981
3929,25.5,61.5,0.08272493087074198,0.161903995063146,0.24646077761501417,0.9678578562319037,1.316503856430397,1.7627430272880904,2.041608458418478,2.226916035551881,3.8648602979989413
3930,26.5,61.5,0.03855068561943093,0.07663087214210804,0.15891761507433472,0.5755837818106905,1.0426974666292148,1.5296401099613226,1.7859560943468558,2.530652124379163,3.013411096058759
3931,27.5,61.5,0.07560650331314486,0.14702057582775127,0.25272867038558317,0.6880755184380725,1.2002411866488665,1.4584004681479443,1.8072567312380927,2.812363695920393,3.3845289703716896
3932,28.5,61.5,0.1800886577742606,0.34958411127950345,0.6758870457849896,1.8110446209906375,2.985112368796337,3.691208620545878,5.7584842429511545,7.575349579250417,7.163352985628943
3933,29.5,61.5,0.09896535771408052,0.22243854604937846,0.49843991471817284,1.492346047308416,2.7529059760929373,2.800142039428388,3.043103491576349,5.4721703174533465,5.112251668424677
3934,30.5,61.5,0.2270290513128506,0.4645146632115756,0.830906195538748,2.4001999008773294,3.8760148828549,4.355571563486787,5.4426217572835345,5.844396491825566,6.651634877642868
3935,31.5,61.5,0.21645109684845087,0.4423265296914735,0.8511098154514339,2.391885921970341,3.6972098657638566,4.036719097072706,5.649824601451206,5.9565952890816245,6.871254319720229
3936,32.5,61.5,0.232588381191768,0.5629527148685209,1.1690966976149764,2.867852160184563,4.384866581012286,6.133246311074523,7.285177454752162,11.981626286430103,11.826041539049152
3937,33.5,61.5,0.22749634716222736,0.5376395297121555,1.1482514456490849,2.7319829042868107,4.2348593471248535,5.571917538153854,8.121307570157024,11.973227562063926,11.874071391227302
3938,34.5,61.5,0.219649075337686,0.489256118233164,1.1654119354256525,2.5042892934067362,4.040280510087818,5.617868384773699,8.23479502686377,10.83257976094859,11.764026974867042
3939,35.5,61.5,0.22122283244221752,0.5866013520693049,1.1852385458412207,2.6739371974405346,4.321776411450797,5.634038603470308,8.007062517217587,10.895352018251927,11.748356788172314
3940,36.5,61.5,0.23606585680752354,0.5943210343139214,1.1062640226459768,2.21078461833073,4.3657693972716896,5.5500780645405445,7.40831065333452,9.425435547279639,10.74746223111347
3941,37.5,61.5,0.20923762177403635,0.5489488481448495,1.0047190239555355,2.526949124339013,3.8934054203337136,5.029641522245934,6.842993222360073,7.2917873831032045,8.417582381007112
3942,38.5,61.5,0.22342297381971074,0.5424980891188581,0.9860047727247252,2.428480078146181,3.6901182424831345,5.1467438477077625,6.282815000073474,7.978700108532513,9.40422148392826
3943,39.5,61.5,0.21586827035044054,0.5367515763302524,0.9698021647072854,2.117417783096954,3.6264791333937154,4.9550870705820165,7.351026846589626,9.871047518935454,10.847035358215795
3944,40.5,61.5,0.1988843260085766,0.5085667994517212,0.8868745689590853,1.877642019918492,3.1640855062103546,4.73041971892505,6.46069185177109,9.116426447022553,9.86111310436172
3945,41.5,61.5,0.1211029767055479,0.28888663049597163,0.5190754797694083,1.226267000021957,1.981298762061893,2.8897840544986253,4.371255307270368,6.162945638657216,6.231358379531178
3946,42.5,61.5,0.23658680391393389,0.47091599401819456,0.9391785259204826,2.066130337390441,3.432069440644048,4.832816434031195,7.4489888710586465,10.321778713394398,11.02076763314944
3947,43.5,61.5,0.20309657562349867,0.4949780196979818,0.7651674698097456,2.162256127244872,3.5242827965525514,4.682962403092489,7.146734782778437,10.42223743376054,10.550894932209284
3948,44.5,61.5,0.19179813504460846,0.43519461577657054,0.8021572239199174,2.18006776641088,3.568291987318709,4.813605553661011,6.432082741428754,6.3860368540717545,7.861009790917675
3949,45.5,61.5,0.19815327512498862,0.4438558851974468,0.7767866078442008,2.2790387540924453,3.859535944818942,5.349945124615333,6.19737975915281,9.226579230437375,9.96171167701758
3950,46.5,61.5,0.18147032459573173,0.4223315939419993,0.7969126733232268,2.146597404276153,3.7196891877618508,4.5468753372031445,6.282853138296061,9.641688638043467,9.462467980901211
3951,47.5,61.5,0.18657856775452247,0.4401655887843621,0.858565988960896,2.494432172967328,3.6875112105452854,4.687070284037133,6.299469176252255,10.26872303288891,10.431894613911739
3952,48.5,61.5,0.22247388940311347,0.43526396845293813,0.8020611573561749,2.4086086744390096,3.97450656325966,4.5416585003834475,7.231060666691888,10.282420777564502,11.006293958263324
3953,49.5,61.5,0.23545988248762062,0.47494766607146244,0.9995875976045246,2.3309986482885754,4.057285808094665,5.539372002600965,7.767280517509717,8.972560643229743,11.791270929668547
3954,50.5,61.5,0.2244826885778178,0.5464253144859134,1.0047527426051044,2.491717654997294,3.876753614123218,4.936843607451216,7.008365361279666,10.598839952193588,10.64219623305777
3955,51.5,61.5,0.1726983058575817,0.3312337703813094,0.7215134005776749,2.0118218437184607,3.760532283081713,4.360225323627298,7.17831831883978,9.533547901551641,9.186892296270253
3956,52.5,61.5,0.19367850594524758,0.3715351615133188,0.7150911775157287,1.6166843594635505,2.4665738451869323,3.8533868598476273,6.210898165430302,8.079276341230667,8.364369955568733
3957,53.5,61.5,0.13153297460968216,0.23917921122800842,0.4745948526091412,1.2822818764343127,2.2912922600563745,3.110343071192389,4.335157550510651,5.9323266075736205,6.867329049960573
3958,54.5,61.5,0.10960933133395921,0.2019983248812314,0.3898546216165471,1.1462204994016594,1.6242036026759357,2.5490196519733272,3.7024444723346774,4.20848519178572,5.256054382755251
3959,55.5,61.5,0.16596247127991495,0.34503254873840405,0.6437346086675261,2.031185576387596,3.1116362327074514,4.013353813347848,5.880775388918479,7.5911872391202655,8.398137120079674
3960,56.5,61.5,0.12003727002148974,0.24924098353973764,0.4565826942617089,1.2528057624293456,2.093245600433619,2.9910309845929444,4.012465974296484,5.057360168521208,5.955493179017046
3961,57.5,61.5,0.13830971027884031,0.32710554233962114,0.6226214763532394,1.597643660140605,2.695302517247594,3.650591306489579,5.156973694600259,6.894142273027174,7.332851264273493
3962,58.5,61.5,0.18963102184785058,0.3731849461727585,0.7324970089927085,1.937627740772749,3.137930229528691,3.7939668422365154,6.246766634167481,7.53685670863431,8.275253651917241
3963,59.5,61.5,0.1762254307619522,0.3376994505687885,0.677763327598192,1.5758785000556081,2.399800662905463,3.0743251386667314,4.666284446674185,5.8799037625368795,6.396264100759022
3964,60.5,61.5,0.09327402392231711,0.1839481249924144,0.2950556709888613,0.8170250668094327,1.1036136454619936,1.4976358606134015,1.9516364277990625,1.9518606443192188,3.527000129197252
3965,61.5,61.5,0.04417796897637144,0.07267219284808084,0.1482743849763625,0.45732527332731726,0.8851312877134495,1.0421814888322554,1.4195066244645433,1.2262467169398257,2.300811527703481
3966,62.5,61.5,0.14618218235587013,0.23239042929129433,0.4820655627051749,1.9089942508459303,3.2654577559709423,3.9210264431315376,5.4934974065205875,5.678376312351177,9.470355144428629
3967,63.5,61.5,1.0955173694478653,1.8844788872374918,3.338887187354228,8.08984381049396,21.489076099334337,26.95403687600628,31.51405077373186,30.76379374568581,53.79983672230669
3968,0.5,62.5,0.016981595034822355,0.033147552754181256,0.05263616492150487,0.13132377148172614,0.25230817518966003,0.35281945142410304,0.5045559207238829,0.7070020102742323,0.8364464659080402
3969,1.5,62.5,0.018685794565791728,0.03035410034582604,0.06518909040354794,0.1620615515287488,0.2606892830919043,0.36147365707803186,0.5283506147134455,0.8099322136107573,1.0093464157375993
3970,2.5,62.5,0.020899377424053435,0.04802365059480765,0.06136733177930648,0.16467824172617077,0.26665256476680704,0.3775031976966075,0.514707377213115,0.8481286236320168,0.9090534527752657
3971,3.5,62.5,0.02552269538553231,0.06111521450666745,0.07203057521337965,0.19074328102854574,0.2838179956800786,0.45273081799970305,0.5453005611440164,0.8606892329398702,1.0722763426863655
3972,4.5,62.5,0.0267482919417528,0.05814902788166984,0.07655976371134107,0.19758872574215683,0.32657068791734695,0.46904234779843523,0.5845577901820886,0.8288358156312876,1.0688073299802274
3973,5.5,62.5,0.0259386893508393,0.06228041900037507,0.07930732587795522,0.19834949614493413,0.3847272531855853,0.5404484502682831,0.720250861858808,1.2025345651375607,1.3863760013591757
3974,6.5,62.5,0.03676280202628045,0.07087293867512141,0.09270900431198995,0.3057730756669214,0.6762648327076701,1.0221905004900442,1.4230692784439112,1.9108718672977227,2.0238979229675396
3975,7.5,62.5,0.04060599855017922,0.10023964154444563,0.13227993520426742,0.40843739663701656,0.8671563408133911,1.2499500525864653,1.614189114852293,2.354530698157153,2.4007468305185724
3976,8.5,62.5,0.04420463104647537,0.0866873039508482,0.13797471078472642,0.4428006762251894,0.8754653456792504,1.2127657916351609,1.603142527572416,2.271083519429995,2.445230881389062
3977,9.5,62.5,0.033398602453948385,0.06851474639878387,0.13799894895765621,0.370085295254725,0.7334124810837497,1.0132586435565898,1.3672418474199575,1.8186258095708714,2.1676931689155694
3978,10.5,62.5,0.16391700556188088,0.2522860547188801,0.5829065234017028,1.286465609027126,1.8400605144021112,2.4006217611595915,3.468658985428627,4.713653566971316,5.455476035768926
3979,11.5,62.5,0.16940453300785885,0.32533844992188665,0.595667738451857,1.6168639176001287,2.728065487858054,2.886225784839083,4.618967517086009,5.879774705884299,6.49020466269276
3980,12.5,62.5,0.15331423925838084,0.25869958873376053,0.6338972292977516,1.5271925061222225,2.5879637635303263,3.3405369083137,4.937987285964312,5.745142811378292,7.257550303210508
3981,13.5,62.5,0.11144589055081612,0.18205080057672876,0.41290126823360646,1.1852008321796972,1.6250132850628658,2.277010804685111,3.6766520364797377,3.740321554850823,5.210790005844283
3982,14.5,62.5,0.1188247399984738,0.19828937264490573,0.4890078330170785,1.2052340876973635,1.792693343467318,2.74211265202706,3.6965043498427304,4.190769533718658,5.878051824068598
3983,15.5,62.5,0.13031851438630573,0.2094935646449606,0.5417386474760211,1.2608339341793582,1.8106856131658184,2.518078165878468,3.2238886836470426,4.080763805013543,5.154604804032705
3984,16.5,62.5,0.1501030312101842,0.26113539427040583,0.44738796778548234,1.0625063521389255,1.5391770957994624,2.187265790498886,3.2471830260621712,3.7267986159484505,4.7824735997422465
